,ImageId,No. Mask,Otsu,"BW:1, Colour:0","class: colour=0, BW=1, BW/light=2",Dimension,IoU RW,IoU Ncut,IoU Felzen
298,5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,31,0.1101485906862745,1,1,"(256, 256, 3)",0.028095238095238097,0.007407407407407407,0.24874367267876396
299,8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,9,0.37511488970588236,1,1,"(256, 256, 3)",0.0,0.0,0.04444444444444444
300,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,98,0.712469362745098,1,2,"(1024, 1024, 3)",0.0,0.0,0.019314567335061046
301,356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85,54,0.24751072303921567,1,1,"(256, 256, 3)",0.0,0.0,0.3473917750634623
302,2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c,11,0.09801623774509806,1,1,"(256, 256, 3)",0.0,0.0,0.25214169000933706
303,45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,8,0.14521292892156865,1,1,"(520, 696, 3)",0.375,0.375,0.5487179487179488
304,64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,90,0.2437576593137255,1,1,"(256, 256, 3)",0.0,0.0,0.3802490929296939
305,5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,78,0.7711320465686275,1,2,"(1024, 1024, 3)",0.0,0.0,0.01955719990603711
306,8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a,39,0.2126761642156863,1,1,"(520, 696, 3)",0.18649789966049307,0.19101731601731603,0.42090377418529457
307,80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,36,0.08623621323529411,1,1,"(512, 640, 3)",0.042571226688873746,0.0375183284457478,0.16853924851357455
308,ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169,120,0.06123621323529413,1,1,"(520, 696, 3)",0.0,0.0,0.3170308817102451
309,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,3,0.5571323805147059,0,0,"(256, 320, 3)",0.15,0.2,0.1766666666666667
310,5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,46,0.14521292892156867,1,1,"(256, 256, 3)",0.037209302325581395,0.03902439024390244,0.27890860318816485
311,693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,57,0.09355851715686275,1,1,"(256, 256, 3)",0.031323970509909455,0.021721632498717013,0.4429251955354287
312,2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d,107,0.0587469362745098,1,1,"(520, 696, 3)",0.0,0.0,0.36801655179914616
313,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,36,0.22228094362745096,1,1,"(520, 696, 3)",0.2223019086176981,0.2223019086176981,0.5495850024632098
314,f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6,28,0.21261488970588238,1,1,"(520, 696, 3)",0.2583266129032258,0.2583266129032258,0.5568635577573204
315,11a0170f44e3ab4a8d669ae8ea9546d3a32ebfe6486d9066e5648d30b4e1cb69,12,0.09072457107843138,1,1,"(256, 256, 3)",0.0,0.0,0.14541601329527026
316,8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,6,0.16377144607843136,1,1,"(256, 256, 3)",0.0,0.0,0.419047619047619
317,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,24,0.06996783088235292,1,1,"(512, 640, 3)",0.09157894736842104,0.09157894736842104,0.12351027233635929
318,175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc,179,0.05840992647058824,1,1,"(520, 696, 3)",0.0,0.0,0.3264125675346622
319,7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,6,0.10923713235294116,1,1,"(256, 256, 3)",0.0,0.0,0.2006060606060606
320,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,79,0.08651960784313728,1,1,"(256, 256, 3)",0.019220700152207,0.0,0.47243461974009227
321,d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,7,0.3763327205882353,1,1,"(256, 256, 3)",0.0,0.0,0.31746031746031744
322,4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,133,0.06319699754901961,1,1,"(520, 696, 3)",0.0,0.0,0.282643374606084
323,3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,56,0.27002910539215685,1,1,"(256, 256, 3)",0.0,0.0,0.3809917200546611
324,d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,27,0.05121017156862745,1,1,"(360, 360, 3)",0.09037445533769063,0.0,0.4094579923329923
325,da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,140,0.17715992647058826,1,1,"(520, 696, 3)",0.0,0.004878048780487805,0.1492232784880645
326,8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175,29,0.18791360294117648,1,1,"(256, 256, 3)",0.0,0.04985754985754986,0.42060475674167364
327,5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,20,0.04708180147058824,1,1,"(360, 360, 3)",0.031088319088319088,0.0,0.43276103425559953
328,724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,18,0.08614430147058824,1,1,"(512, 640, 3)",0.0,0.0,0.043478260869565216
329,3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,28,0.07021292892156863,1,1,"(360, 360, 3)",0.051426536426536426,0.0,0.25840170268666407
330,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,73,0.6036002918198529,0,0,"(256, 320, 3)",0.20236967994699478,0.20236967994699478,0.07913993600613319
331,5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,148,0.08662683823529413,1,1,"(520, 696, 3)",0.004477611940298507,0.0024590163934426227,0.3595301460077751
332,2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea,29,0.5804230997242648,0,0,"(256, 320, 3)",0.40068750544556997,0.4154843304843304,0.1295348997436284
333,00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,27,0.09489123774509803,1,1,"(256, 256, 3)",0.030484330484330486,0.034420289855072464,0.07263531870428422
334,6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,20,0.2047640931372549,1,1,"(520, 696, 3)",0.5128447204968944,0.5128447204968944,0.6466165413533834
335,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,8,0.09778645833333333,1,1,"(256, 256, 3)",0.0,0.0,0.4181818181818181
336,43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,23,0.22296262254901963,1,1,"(520, 696, 3)",0.4541159420289856,0.47445652173913044,0.8122860172701104
337,98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0,125,0.05413602941176471,1,1,"(520, 696, 3)",0.0,0.0,0.34469084267405503
338,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,32,0.25197610294117645,1,1,"(256, 256, 3)",0.010714285714285714,0.013043478260869565,0.28744471258051074
339,ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,40,0.14000459558823533,1,1,"(256, 256, 3)",0.0,0.0,0.40369270533412793
340,3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25,65,0.5223811343443628,0,0,"(256, 320, 3)",0.0,0.015555555555555555,0.02259733202087627
341,483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,13,0.11721047794117645,1,1,"(256, 256, 3)",0.1054945054945055,0.1054945054945055,0.4308913308913308
342,b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe,12,0.05121017156862745,1,1,"(360, 360, 3)",0.07868589743589745,0.0,0.486525974025974
343,6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,111,0.45798847886029415,0,0,"(256, 320, 3)",0.00125,0.00125,0.01222668451584114
344,b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,9,0.1132046568627451,1,1,"(256, 256, 3)",0.0,0.0,0.16184389140271493
345,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,101,0.3450903799019608,1,1,"(256, 256, 3)",0.010810810810810811,0.011940298507462687,0.17627614652221527
346,b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,16,0.13645067401960784,1,1,"(256, 256, 3)",0.047076923076923086,0.06862745098039216,0.4185672514619883
347,6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,10,0.522435814185049,0,0,"(256, 320, 3)",0.3085314685314685,0.23655011655011657,0.18161838161838162
348,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,66,0.12411151960784314,1,1,"(256, 256, 3)",0.0,0.0,0.047380618914232356
349,05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e,26,0.3386488970588235,1,1,"(256, 256, 3)",0.029166666666666664,0.03333333333333333,0.45897428899775916
350,7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,21,0.05512408088235293,1,1,"(360, 360, 3)",0.09888305847076462,0.0,0.4830113123591384
351,1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0,23,0.06254595588235294,1,1,"(360, 360, 3)",0.014814814814814814,0.0,0.6807265198569545
352,76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,35,0.23012408088235295,1,1,"(256, 256, 3)",0.0,0.0,0.39464554818315023
353,ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,34,0.05795802696078431,1,1,"(512, 640, 3)",0.0,0.0,0.2057319904472748
354,e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,12,0.19168198529411767,1,1,"(256, 256, 3)",0.0,0.0,0.23888766032728878
355,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,6,0.32632506127450983,1,1,"(256, 256, 3)",0.0,0.0,0.12333333333333332
356,06c779330d6d3447be21df2b9f05d1088f5b3b50dc48724fc130b1fd2896a68c,30,0.07032781862745098,1,1,"(360, 360, 3)",0.09553785109958637,0.0,0.5889082024779699
357,5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,88,0.5608605085784314,0,0,"(256, 320, 3)",0.08603748648323921,0.0782172460878618,0.12380978777130489
358,9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001,7,0.30072763480392156,1,1,"(256, 256, 3)",0.0,0.0,0.432936507936508
359,7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,55,0.5965228255208332,0,0,"(256, 320, 3)",0.15553331673392462,0.15553331673392462,0.1475480239353589
360,b1a239838c7dbb34ffea851ad537899f24da62f4e3f3fd6d835ff7b922f27313,29,0.04338235294117647,1,1,"(360, 360, 3)",0.0667241775937428,0.0,0.5248286311389759
361,ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,75,0.5841191620710784,0,0,"(256, 320, 3)",0.11392485591943007,0.11392485591943007,0.07782391918134894
362,6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,61,0.058938419117647065,1,1,"(520, 696, 3)",0.0017241379310344827,0.0,0.14660639222924982
363,0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,369,0.2875,1,1,"(520, 696, 3)",0.0008695652173913044,0.0030779040111291447,0.06117357294856764
364,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,83,0.4918730560661765,0,0,"(256, 320, 3)",0.047540621952244184,0.02859049057468724,0.08088243878435351
365,8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,20,0.11019454656862746,1,1,"(256, 256, 3)",0.0,0.0,0.2702498403575989
366,5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,32,0.18279718137254902,1,1,"(520, 696, 3)",0.2729349394473137,0.2834608192368978,0.5370643966460624
367,3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,20,0.05507812500000001,1,1,"(360, 360, 3)",0.06502564102564101,0.0,0.5985448469658996
368,ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,11,0.23784466911764707,1,1,"(256, 256, 3)",0.0,0.0,0.39526395173453993
369,a0325cb7aa59e9c0a75e64ba26855d8032c46161aa4bca0c01bac5e4a836485e,39,0.6627454557291665,0,0,"(256, 320, 3)",0.1398790672928604,0.1398790672928604,0.051846153846153854
370,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,22,0.04723498774509805,1,1,"(360, 360, 3)",0.05902014652014652,0.0,0.3620065841205271
371,ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,76,0.2180606617647059,1,1,"(256, 256, 3)",0.0,0.0,0.4717889590031235
372,1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073,14,0.09410998774509804,1,1,"(256, 256, 3)",0.0,0.0,0.20353242295461973
373,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,7,0.17576593137254903,1,1,"(256, 256, 3)",0.0,0.0,0.35103896103896104
374,7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,49,0.10111060049019607,1,1,"(256, 256, 3)",0.05261571424185405,0.05171027945097264,0.46282896272347485
375,af576e8ec3a8d0b57eb6a311299e9e4fd2047970d3dd9d6f52e54ea6a91109da,2,0.5763172028186275,0,0,"(256, 320, 3)",0.0,0.05,0.0
376,54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,73,0.7448988970588235,1,2,"(1024, 1024, 3)",0.0,0.0,0.04358812164233791
377,6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,23,0.05903033088235295,1,1,"(360, 360, 3)",0.06645593869731801,0.0,0.4722643097643098
378,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,5,0.203170955882353,1,1,"(256, 256, 3)",0.0,0.0,0.5884920634920634
379,3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,22,0.04322150735294118,1,1,"(360, 360, 3)",0.024346153846153847,0.0,0.512622811970638
380,a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0,10,0.11420802696078432,1,1,"(256, 256, 3)",0.05523809523809523,0.06000000000000001,0.40155844155844156
381,319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52,47,0.2437576593137255,1,1,"(256, 256, 3)",0.0,0.0,0.359376940038277
382,b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423,64,0.5817608930759803,0,0,"(256, 320, 3)",0.20434355833449286,0.20434355833449286,0.07019641220463066
383,f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab,20,0.14225643382352943,1,1,"(256, 256, 3)",0.021957671957671957,0.02813852813852814,0.5240741866828824
384,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,8,0.30947457107843135,1,1,"(256, 256, 3)",0.13333333333333333,0.13333333333333333,0.34138888888888896
385,40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,12,0.07784926470588235,1,1,"(256, 256, 3)",0.011764705882352941,0.0,0.22076585695006745
386,4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,43,0.23367800245098036,1,1,"(520, 696, 3)",0.3154168221199685,0.3018826135105205,0.4962560046621305
387,5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,16,0.07488511029411765,1,1,"(256, 256, 3)",0.04007518796992481,0.03125,0.10522214627477786
388,fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5,13,0.22339920343137254,1,1,"(256, 256, 3)",0.0,0.0,0.5275692444810093
389,edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8,49,0.10943627450980392,1,1,"(256, 256, 3)",0.016932624113475177,0.011904761904761904,0.1996082856487425
390,03f583ec5018739f4abb9b3b4a580ac43bd933c4337ad8877aa18b1dfb59fc9a,17,0.059091605392156854,1,1,"(360, 360, 3)",0.07194805194805196,0.0,0.41313543520637347
391,27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47,39,0.13034620098039215,1,1,"(256, 256, 3)",0.037984496124031,0.04197031039136302,0.2831642377330855
392,f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886,151,0.42225276807598033,0,0,"(256, 320, 3)",0.010006418222288984,0.010324309461317335,0.04224367879212334
393,e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,16,0.19711243872549017,1,1,"(256, 256, 3)",0.03076923076923077,0.04444444444444444,0.50559477124183
394,9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,44,0.058593750000000014,1,1,"(512, 640, 3)",0.004651162790697674,0.0,0.20458386502195594
395,54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,36,0.19168198529411767,1,1,"(256, 256, 3)",0.031932773109243695,0.0,0.4227411216472225
396,8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa,75,0.775482536764706,1,2,"(1024, 1024, 3)",0.0,0.0,0.026003086419753085
397,547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,257,0.20875459558823528,1,1,"(520, 696, 3)",0.0,0.004036276659358183,0.0729994485097418
398,ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc,91,0.2662760416666667,1,1,"(256, 256, 3)",0.0,0.0,0.34446612274155797
399,718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,61,0.5921244891237745,0,0,"(256, 320, 3)",0.1726108259829691,0.1726108259829691,0.09071591069202625
400,5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,40,0.12472426470588235,1,1,"(256, 256, 3)",0.0,0.0,0.13041987379639594
401,5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,60,0.4919656617647059,0,0,"(256, 320, 3)",0.21525164775164773,0.1600689601353738,0.13109741136056924
402,88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,38,0.2324984681372549,1,1,"(256, 256, 3)",0.10834782608695652,0.08476190476190477,0.5315795416685596
403,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,32,0.16530330882352942,1,1,"(256, 256, 3)",0.024242424242424242,0.02857142857142857,0.3036509751760345
404,66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,25,0.07027420343137254,1,1,"(360, 360, 3)",0.06624135124135125,0.0,0.7300757575757576
405,947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,64,0.636673382352941,0,0,"(256, 320, 3)",0.015538290788013318,0.024646464646464646,0.03396834369700395
406,eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,59,0.5879778439031864,0,0,"(256, 320, 3)",0.2290242473158412,0.2290242473158412,0.11183617525284932
407,1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd,27,0.1557061887254902,1,1,"(256, 256, 3)",0.0,0.0,0.5597217157468739
408,2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7,23,0.475568443627451,0,0,"(256, 320, 3)",0.2364546918459962,0.2767778091473744,0.10788895082373344
409,b6edad733399c83c8eb7a59c0d37b54e10cc0d59894e39ff843884d84f61dee1,25,0.06642922794117646,1,1,"(360, 360, 3)",0.038517297517297516,0.0,0.3436798409846241
410,5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,272,0.21802236519607843,1,1,"(520, 696, 3)",0.0,0.002150537634408602,0.17990088988087155
411,03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776,16,0.37511488970588236,1,1,"(256, 256, 3)",0.0,0.0,0.38742844101203233
412,57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,9,0.5117168765318627,0,0,"(256, 320, 3)",0.1313886113886114,0.18969696969696967,0.081135141830794
413,3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,56,0.11408547794117647,1,1,"(256, 256, 3)",0.024937343358395987,0.03216646658663465,0.17338816446764418
414,958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,147,0.06694240196078431,1,1,"(520, 696, 3)",0.0,0.0,0.3083079049156161
415,bb481eae02085bbae08742f702b9ab7d8b2ff9df2fbefeee9fac51f7c77dd01f,26,0.10134803921568628,1,1,"(256, 256, 3)",0.029118773946360154,0.016666666666666666,0.05508909310007752
416,564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,65,0.3601026348039216,1,1,"(256, 256, 3)",0.0,0.01568627450980392,0.15988484694562716
417,16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,11,0.09385723039215688,1,1,"(256, 256, 3)",0.0,0.0,0.10719780219780221
418,abc781c8721fe04b877a7e324494eb75aa5bce94950a0e4e4d7d6ffc9e74da62,11,0.09021139705882353,1,1,"(256, 256, 3)",0.016666666666666666,0.0,0.08782249742002064
419,61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,42,0.13019301470588235,1,1,"(256, 256, 3)",0.03896078431372549,0.034143049932523616,0.2170568192824977
420,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,6,0.13027726715686275,1,1,"(256, 256, 3)",0.0,0.0,0.4762698412698412
421,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,20,0.06254595588235294,1,1,"(360, 360, 3)",0.053160173160173164,0.0,0.4199984748890482
422,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,13,0.5354270802696077,0,0,"(256, 320, 3)",0.05083333333333333,0.05428571428571429,0.2849353832442068
423,f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,30,0.12941942401960785,1,1,"(256, 256, 3)",0.09694615749525616,0.08679485142221516,0.3307285390831754
424,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,52,0.09731924019607843,1,1,"(256, 256, 3)",0.02127659574468085,0.011627906976744186,0.3459213253856054
425,4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,8,0.09826133578431373,1,1,"(256, 256, 3)",0.0,0.0,0.3682251082251082
426,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,114,0.7131357230392157,1,2,"(1024, 1024, 3)",0.0,0.0,0.041856581932936364
427,af6b6173c59450bc76b2cc461cf233921fbfdb6feb8dd6da03a0d44193221fd0,37,0.5688819707414215,0,0,"(256, 320, 3)",0.0874075361512792,0.09994261300434826,0.1021596824228403
428,b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b,5,0.09378829656862744,1,1,"(256, 256, 3)",0.02857142857142857,0.0,0.48964285714285716
429,86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533,20,0.05897671568627451,1,1,"(360, 360, 3)",0.036243386243386244,0.0,0.4960648723257419
430,2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,24,0.10572916666666668,1,1,"(520, 696, 3)",0.0,0.0,0.09206858609939482
431,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,24,0.10873161764705885,1,1,"(256, 256, 3)",0.0,0.04090909090909091,0.3186980988004072
432,3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,156,0.09535845588235295,1,1,"(520, 696, 3)",0.0,0.0,0.3403650868476858
433,8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b,6,0.5565710585171568,0,0,"(256, 320, 3)",0.0,0.0,0.1988095238095238
434,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,14,0.294921875,1,1,"(1040, 1388, 3)",0.42857142857142855,0.42857142857142855,0.9037037037037037
435,afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,10,0.18391544117647063,1,1,"(520, 696, 3)",0.34265734265734266,0.34265734265734266,0.7318365844681635
436,abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,37,0.08991268382352942,1,1,"(256, 256, 3)",0.007259001161440186,0.0,0.117982773865969
437,53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc,123,0.06624540441176471,1,1,"(520, 696, 3)",0.0,0.0,0.42715434569824495
438,6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,10,0.1841452205882353,1,1,"(256, 256, 3)",0.06666666666666667,0.1690909090909091,0.4805194805194805
439,815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,29,0.5284111251531862,0,0,"(256, 320, 3)",0.02,0.025,0.15097808174027688
440,f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,52,0.09850643382352942,1,1,"(256, 256, 3)",0.03244999493204657,0.004166666666666667,0.5865726451814706
441,e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,11,0.08638939950980394,1,1,"(256, 256, 3)",0.0,0.0,0.1876858813700919
442,3b0709483b1e86449cc355bb797e841117ba178c6ae1ed955384f4da6486aa20,17,0.5466399004289216,0,0,"(256, 320, 3)",0.056340579710144924,0.04375,0.19620769919969003
443,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,13,0.45358826822916676,0,0,"(256, 320, 3)",0.14963369963369963,0.14102564102564102,0.20987556561085968
444,d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,24,0.051455269607843135,1,1,"(360, 360, 3)",0.016559139784946237,0.0,0.5007383829452795
445,353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606,50,0.5760607352941176,0,0,"(256, 320, 3)",0.2159170189702914,0.23034993691180383,0.06750536090049768
446,1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d,23,0.06280637254901962,1,1,"(360, 360, 3)",0.10443250335130201,0.0,0.43617146621494446
447,30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,28,0.0903109681372549,1,1,"(256, 256, 3)",0.048024453024453025,0.03201970443349754,0.36253637798853117
